,training,test
0,0.7747252747252747,0.7160493827160493
1,0.7307692307692307,0.6790123456790124
2,0.7472527472527473,0.8148148148148148
3,0.6978021978021978,0.8148148148148148
4,0.7417582417582418,0.6666666666666666
5,0.6868131868131868,0.7160493827160493
6,0.7527472527472527,0.7530864197530864
7,0.7087912087912088,0.6419753086419753
8,0.7417582417582418,0.691358024691358
9,0.7527472527472527,0.7160493827160493
10,0.7527472527472527,0.7283950617283951
11,0.7857142857142857,0.6666666666666666
12,0.7692307692307693,0.6296296296296297
13,0.7747252747252747,0.7037037037037037
14,0.7472527472527473,0.7283950617283951
15,0.7142857142857143,0.7283950617283951
16,0.7527472527472527,0.7530864197530864
17,0.7472527472527473,0.7160493827160493
18,0.7802197802197802,0.7160493827160493
19,0.6868131868131868,0.7901234567901234
20,0.7142857142857143,0.7530864197530864
21,0.6978021978021978,0.7530864197530864
22,0.7967032967032966,0.5925925925925926
23,0.7362637362637363,0.7530864197530864
24,0.6923076923076923,0.7777777777777778
25,0.7032967032967034,0.7160493827160493
26,0.7307692307692307,0.7160493827160493
27,0.7582417582417582,0.6049382716049383
28,0.7692307692307693,0.6666666666666666
29,0.7307692307692307,0.7901234567901234
30,0.7802197802197802,0.654320987654321
31,0.7032967032967034,0.8148148148148148
32,0.7087912087912088,0.7407407407407407
33,0.6978021978021978,0.691358024691358
34,0.7417582417582418,0.7160493827160493
35,0.7472527472527473,0.7160493827160493
36,0.7307692307692307,0.7037037037037037
37,0.7142857142857143,0.7407407407407407
38,0.7527472527472527,0.7407407407407407
39,0.7252747252747253,0.7160493827160493
40,0.7637362637362637,0.5679012345679012
41,0.6758241758241759,0.7407407407407407
42,0.7362637362637363,0.7283950617283951
43,0.7252747252747253,0.7530864197530864
44,0.7307692307692307,0.7283950617283951
45,0.6813186813186813,0.7283950617283951
46,0.7472527472527473,0.7777777777777778
47,0.7252747252747253,0.8271604938271605
48,0.7252747252747253,0.6666666666666666
49,0.7307692307692307,0.7654320987654321
